od100rho0.2zeta1.3_C101.txt	787.76
od100rho0.2zeta1.3_C201.txt	2552.13
od100rho0.2zeta1.3_R101.txt	468.92
od100rho0.2zeta1.3_R201.txt	1509.25
od100rho0.2zeta1.3_RC101.txt	734.12
od100rho0.2zeta1.3_RC201.txt	1934.44
od100rho0.2zeta1.4_C101.txt	723.70
od100rho0.2zeta1.4_C201.txt	2572.19
od100rho0.2zeta1.4_R101.txt	421.55
od100rho0.2zeta1.4_R201.txt	1372.55
od100rho0.2zeta1.4_RC101.txt	695.37
od100rho0.2zeta1.4_RC201.txt	1999.29
od100rho0.2zeta1.5_C101.txt	684.28
od100rho0.2zeta1.5_C201.txt	2606.10
od100rho0.2zeta1.5_R101.txt	358.15
od100rho0.2zeta1.5_R201.txt	1321.20
od100rho0.2zeta1.5_RC101.txt	701.58
od100rho0.2zeta1.5_RC201.txt	2058.15
od100rho0.5zeta1.1_C201.txt	555.36
od100rho0.5zeta1.2_C201.txt	522.69
od100rho0.5zeta1.3_C201.txt	430.87
od100rho0.5zeta1.4_C201.txt	426.84
od100rho0.5zeta1.5_C201.txt	448.29
od100rho1.2zeta1.1_C101.txt	353.51
od100rho1.2zeta1.1_C201.txt	884.56
od100rho1.2zeta1.1_R101.txt	472.31
od100rho1.2zeta1.1_R201.txt	714.45
od100rho1.2zeta1.1_RC101.txt	707.36
od100rho1.2zeta1.1_RC201.txt	1095.57
od100rho1.2zeta1.2_C101.txt	310.81
od100rho1.2zeta1.2_C201.txt	759.89
od100rho1.2zeta1.2_R101.txt	459.75
od100rho1.2zeta1.2_R201.txt	644.73
od100rho1.2zeta1.2_RC101.txt	710.68
od100rho1.2zeta1.2_RC201.txt	1203.58
od100rho1.2zeta1.3_C101.txt	259.76
od100rho1.2zeta1.3_C201.txt	686.90
od100rho1.2zeta1.3_R101.txt	347.85
od100rho1.2zeta1.3_R201.txt	513.74
od100rho1.2zeta1.3_RC101.txt	669.65
od100rho1.2zeta1.3_RC201.txt	1259.78
od100rho1.2zeta1.4_C101.txt	252.72
od100rho1.2zeta1.4_C201.txt	722.24
od100rho1.2zeta1.4_R101.txt	342.57
od100rho1.2zeta1.4_R201.txt	500.86
od100rho1.2zeta1.4_RC101.txt	694.91
od100rho1.2zeta1.4_RC201.txt	1322.93
od100rho1.2zeta1.5_C101.txt	262.43
od100rho1.2zeta1.5_C201.txt	723.76
od100rho1.2zeta1.5_R101.txt	355.29
od100rho1.2zeta1.5_R201.txt	534.54
od100rho1.2zeta1.5_RC101.txt	703.62
od100rho1.2zeta1.5_RC201.txt	1385.30
od100rho1.4zeta1.1_C101.txt	387.79
od100rho1.4zeta1.1_C201.txt	959.71
od100rho1.4zeta1.1_R101.txt	483.15
od100rho1.4zeta1.1_R201.txt	729.65
od100rho1.4zeta1.1_RC101.txt	717.44
od100rho1.4zeta1.1_RC201.txt	1116.35
od100rho1.4zeta1.2_C101.txt	379.17
od100rho1.4zeta1.2_C201.txt	829.55
od100rho1.4zeta1.2_R101.txt	474.84
od100rho1.4zeta1.2_R201.txt	659.44
od100rho1.4zeta1.2_RC101.txt	732.71
od100rho1.4zeta1.2_RC201.txt	1205.44
od100rho1.4zeta1.3_C101.txt	354.12
od100rho1.4zeta1.3_C201.txt	732.97
od100rho1.4zeta1.3_R101.txt	398.78
od100rho1.4zeta1.3_R201.txt	600.92
od100rho1.4zeta1.3_RC101.txt	695.17
od100rho1.4zeta1.3_RC201.txt	1275.01
od100rho1.4zeta1.4_C101.txt	350.40
od100rho1.4zeta1.4_C201.txt	780.01
od100rho1.4zeta1.4_R101.txt	378.14
od100rho1.4zeta1.4_R201.txt	557.97
od100rho1.4zeta1.4_RC101.txt	713.33
od100rho1.4zeta1.4_RC201.txt	1355.13
od100rho1.4zeta1.5_C101.txt	349.43
od100rho1.4zeta1.5_C201.txt	777.92
od100rho1.4zeta1.5_R101.txt	382.93
od100rho1.4zeta1.5_R201.txt	591.03
od100rho1.4zeta1.5_RC101.txt	713.18
od100rho1.4zeta1.5_RC201.txt	1404.90
od100rho1.6zeta1.1_C101.txt	424.64
od100rho1.6zeta1.1_C201.txt	1018.40
od100rho1.6zeta1.1_R101.txt	489.66
od100rho1.6zeta1.1_R201.txt	744.75
od100rho1.6zeta1.1_RC101.txt	716.67
od100rho1.6zeta1.1_RC201.txt	1164.85
od100rho1.6zeta1.2_C101.txt	412.46
od100rho1.6zeta1.2_C201.txt	922.53
od100rho1.6zeta1.2_R101.txt	487.07
od100rho1.6zeta1.2_R201.txt	702.60
od100rho1.6zeta1.2_RC101.txt	734.21
od100rho1.6zeta1.2_RC201.txt	1270.37
od100rho1.6zeta1.3_C101.txt	419.42
od100rho1.6zeta1.3_C201.txt	806.37
od100rho1.6zeta1.3_R101.txt	473.20
od100rho1.6zeta1.3_R201.txt	693.33
od100rho1.6zeta1.3_RC101.txt	718.27
od100rho1.6zeta1.3_RC201.txt	1329.54
od100rho1.6zeta1.4_C101.txt	424.24
od100rho1.6zeta1.4_C201.txt	889.31
od100rho1.6zeta1.4_R101.txt	458.93
od100rho1.6zeta1.4_R201.txt	640.14
od100rho1.6zeta1.4_RC101.txt	727.87
od100rho1.6zeta1.4_RC201.txt	1402.11
od100rho1.6zeta1.5_C101.txt	446.45
od100rho1.6zeta1.5_C201.txt	902.67
od100rho1.6zeta1.5_R101.txt	462.91
od100rho1.6zeta1.5_R201.txt	668.81
od100rho1.6zeta1.5_RC101.txt	743.72
od100rho1.6zeta1.5_RC201.txt	1468.87
od13rho0.2zeta1.1_C101.txt	8.69
od13rho0.2zeta1.1_C201.txt	12.16
od13rho0.2zeta1.1_R101.txt	7.91
od13rho0.2zeta1.1_R201.txt	9.48
od13rho0.2zeta1.1_RC101.txt	8.81
od13rho0.2zeta1.1_RC201.txt	13.40
od13rho0.2zeta1.2_C101.txt	8.62
od13rho0.2zeta1.2_C201.txt	11.99
od13rho0.2zeta1.2_R101.txt	7.04
od13rho0.2zeta1.2_R201.txt	8.33
od13rho0.2zeta1.2_RC101.txt	7.57
od13rho0.2zeta1.2_RC201.txt	13.34
od13rho0.2zeta1.3_C101.txt	8.04
od13rho0.2zeta1.3_C201.txt	11.33
od13rho0.2zeta1.3_R101.txt	6.95
od13rho0.2zeta1.3_R201.txt	8.01
od13rho0.2zeta1.3_RC101.txt	8.07
od13rho0.2zeta1.3_RC201.txt	13.58
od13rho0.2zeta1.4_C101.txt	7.81
od13rho0.2zeta1.4_C201.txt	10.01
od13rho0.2zeta1.4_R101.txt	7.07
od13rho0.2zeta1.4_R201.txt	8.05
od13rho0.2zeta1.4_RC101.txt	7.89
od13rho0.2zeta1.4_RC201.txt	13.57
od13rho0.2zeta1.5_C101.txt	7.82
od13rho0.2zeta1.5_C201.txt	9.92
od13rho0.2zeta1.5_R101.txt	6.60
od13rho0.2zeta1.5_R201.txt	7.42
od13rho0.2zeta1.5_RC101.txt	7.48
od13rho0.2zeta1.5_RC201.txt	13.73
od13rho1.2zeta1.1_C101.txt	9.06
od13rho1.2zeta1.1_C201.txt	11.64
od13rho1.2zeta1.1_R101.txt	7.74
od13rho1.2zeta1.1_R201.txt	9.53
od13rho1.2zeta1.1_RC101.txt	9.22
od13rho1.2zeta1.1_RC201.txt	12.35
od13rho1.2zeta1.2_C101.txt	9.50
od13rho1.2zeta1.2_C201.txt	11.51
od13rho1.2zeta1.2_R101.txt	7.58
od13rho1.2zeta1.2_R201.txt	8.83
od13rho1.2zeta1.2_RC101.txt	8.67
od13rho1.2zeta1.2_RC201.txt	12.19
od13rho1.2zeta1.3_C101.txt	9.35
od13rho1.2zeta1.3_C201.txt	11.43
od13rho1.2zeta1.3_R101.txt	7.50
od13rho1.2zeta1.3_R201.txt	8.61
od13rho1.2zeta1.3_RC101.txt	8.62
od13rho1.2zeta1.3_RC201.txt	12.66
od13rho1.2zeta1.4_C101.txt	9.33
od13rho1.2zeta1.4_C201.txt	11.40
od13rho1.2zeta1.4_R101.txt	7.57
od13rho1.2zeta1.4_R201.txt	8.90
od13rho1.2zeta1.4_RC101.txt	8.45
od13rho1.2zeta1.4_RC201.txt	12.81
od13rho1.2zeta1.5_C101.txt	9.72
od13rho1.2zeta1.5_C201.txt	12.07
od13rho1.2zeta1.5_R101.txt	7.16
od13rho1.2zeta1.5_R201.txt	8.12
od13rho1.2zeta1.5_RC101.txt	7.93
od13rho1.2zeta1.5_RC201.txt	12.92
od25rho0.2zeta1.1_C101.txt	13.82
od25rho0.2zeta1.1_C201.txt	19.47
od25rho0.2zeta1.1_R101.txt	11.07
od25rho0.2zeta1.1_R201.txt	14.53
od25rho0.2zeta1.1_RC101.txt	13.42
od25rho0.2zeta1.1_RC201.txt	25.17
od25rho0.2zeta1.2_C101.txt	14.51
od25rho0.2zeta1.2_C201.txt	19.24
od25rho0.2zeta1.2_R101.txt	11.15
od25rho0.2zeta1.2_R201.txt	13.23
od25rho0.2zeta1.2_RC101.txt	12.92
od25rho0.2zeta1.2_RC201.txt	25.83
od25rho0.2zeta1.3_C101.txt	14.65
od25rho0.2zeta1.3_C201.txt	15.42
od25rho0.2zeta1.3_R101.txt	9.78
od25rho0.2zeta1.3_R201.txt	11.36
od25rho0.2zeta1.3_RC101.txt	13.91
od25rho0.2zeta1.3_RC201.txt	27.09
od25rho0.2zeta1.4_C101.txt	13.04
od25rho0.2zeta1.4_C201.txt	13.59
od25rho0.2zeta1.4_R101.txt	7.97
od25rho0.2zeta1.4_R201.txt	8.61
od25rho0.2zeta1.4_RC101.txt	14.16
od25rho0.2zeta1.4_RC201.txt	28.56
od25rho0.2zeta1.5_C101.txt	10.99
od25rho0.2zeta1.5_C201.txt	13.89
od25rho0.2zeta1.5_R101.txt	7.34
od25rho0.2zeta1.5_R201.txt	7.79
od25rho0.2zeta1.5_RC101.txt	14.49
od25rho0.2zeta1.5_RC201.txt	28.46
od25rho1.2zeta1.1_C101.txt	13.15
od25rho1.2zeta1.1_C201.txt	15.35
od25rho1.2zeta1.1_R101.txt	9.92
od25rho1.2zeta1.1_R201.txt	11.38
od25rho1.2zeta1.1_RC101.txt	13.86
od25rho1.2zeta1.1_RC201.txt	18.71
od25rho1.2zeta1.2_C101.txt	14.10
od25rho1.2zeta1.2_C201.txt	16.19
od25rho1.2zeta1.2_R101.txt	10.19
od25rho1.2zeta1.2_R201.txt	11.16
od25rho1.2zeta1.2_RC101.txt	12.53
od25rho1.2zeta1.2_RC201.txt	18.73
od25rho1.2zeta1.3_C101.txt	14.91
od25rho1.2zeta1.3_C201.txt	16.98
od25rho1.2zeta1.3_R101.txt	10.04
od25rho1.2zeta1.3_R201.txt	10.97
od25rho1.2zeta1.3_RC101.txt	13.30
od25rho1.2zeta1.3_RC201.txt	19.82
od25rho1.2zeta1.4_C101.txt	15.82
od25rho1.2zeta1.4_C201.txt	17.96
od25rho1.2zeta1.4_R101.txt	7.88
od25rho1.2zeta1.4_R201.txt	8.25
od25rho1.2zeta1.4_RC101.txt	13.28
od25rho1.2zeta1.4_RC201.txt	20.33
od25rho1.2zeta1.5_C101.txt	17.01
od25rho1.2zeta1.5_C201.txt	19.44
od25rho1.2zeta1.5_R101.txt	8.11
od25rho1.2zeta1.5_R201.txt	8.57
od25rho1.2zeta1.5_RC101.txt	13.49
od25rho1.2zeta1.5_RC201.txt	21.32
od50rho0.05zeta1.1_C101.txt	413.80
od50rho0.05zeta1.1_C201.txt	728.55
od50rho0.05zeta1.1_R101.txt	419.72
od50rho0.05zeta1.1_R201.txt	739.31
od50rho0.05zeta1.1_RC101.txt	450.79
od50rho0.05zeta1.1_RC201.txt	834.27
od50rho0.05zeta1.2_C101.txt	380.23
od50rho0.05zeta1.2_C201.txt	671.64
od50rho0.05zeta1.2_R101.txt	412.81
od50rho0.05zeta1.2_R201.txt	653.95
od50rho0.05zeta1.2_RC101.txt	438.18
od50rho0.05zeta1.2_RC201.txt	733.43
od50rho0.05zeta1.3_C101.txt	387.70
od50rho0.05zeta1.3_C201.txt	634.42
od50rho0.05zeta1.3_R101.txt	412.49
od50rho0.05zeta1.3_R201.txt	619.05
od50rho0.05zeta1.3_RC101.txt	427.95
od50rho0.05zeta1.3_RC201.txt	724.62
od50rho0.05zeta1.4_C101.txt	393.87
od50rho0.05zeta1.4_C201.txt	628.02
od50rho0.05zeta1.4_R101.txt	414.47
od50rho0.05zeta1.4_R201.txt	616.46
od50rho0.05zeta1.4_RC101.txt	413.76
od50rho0.05zeta1.4_RC201.txt	696.59
od50rho0.05zeta1.5_C101.txt	395.66
od50rho0.05zeta1.5_C201.txt	627.75
od50rho0.05zeta1.5_R101.txt	419.68
od50rho0.05zeta1.5_R201.txt	610.29
od50rho0.05zeta1.5_RC101.txt	417.42
od50rho0.05zeta1.5_RC201.txt	690.31
od50rho0.1zeta1.1_C101.txt	479.87
od50rho0.1zeta1.1_C201.txt	881.68
od50rho0.1zeta1.1_R101.txt	456.32
od50rho0.1zeta1.1_R201.txt	803.12
od50rho0.1zeta1.1_RC101.txt	469.42
od50rho0.1zeta1.1_RC201.txt	974.45
od50rho0.1zeta1.2_C101.txt	373.89
od50rho0.1zeta1.2_C201.txt	788.63
od50rho0.1zeta1.2_R101.txt	446.32
od50rho0.1zeta1.2_R201.txt	724.74
od50rho0.1zeta1.2_RC101.txt	458.72
od50rho0.1zeta1.2_RC201.txt	966.04
od50rho0.1zeta1.3_C101.txt	371.36
od50rho0.1zeta1.3_C201.txt	761.04
od50rho0.1zeta1.3_R101.txt	438.50
od50rho0.1zeta1.3_R201.txt	687.32
od50rho0.1zeta1.3_RC101.txt	452.92
od50rho0.1zeta1.3_RC201.txt	969.41
od50rho0.1zeta1.4_C101.txt	374.99
od50rho0.1zeta1.4_C201.txt	758.90
od50rho0.1zeta1.4_R101.txt	445.31
od50rho0.1zeta1.4_R201.txt	682.42
od50rho0.1zeta1.4_RC101.txt	442.63
od50rho0.1zeta1.4_RC201.txt	952.97
od50rho0.1zeta1.5_C101.txt	382.11
od50rho0.1zeta1.5_C201.txt	757.53
od50rho0.1zeta1.5_R101.txt	447.48
od50rho0.1zeta1.5_R201.txt	662.35
od50rho0.1zeta1.5_RC101.txt	425.87
od50rho0.1zeta1.5_RC201.txt	921.53
od50rho0.2zeta1.1_C101.txt	615.80
od50rho0.2zeta1.1_C201.txt	1247.48
od50rho0.2zeta1.1_R101.txt	538.02
od50rho0.2zeta1.1_R201.txt	1063.57
od50rho0.2zeta1.1_RC101.txt	509.04
od50rho0.2zeta1.1_RC201.txt	1312.54
od50rho0.2zeta1.2_C101.txt	589.93
od50rho0.2zeta1.2_C201.txt	1283.63
od50rho0.2zeta1.2_R101.txt	534.78
od50rho0.2zeta1.2_R201.txt	1017.07
od50rho0.2zeta1.2_RC101.txt	477.92
od50rho0.2zeta1.2_RC201.txt	1270.82
od50rho0.2zeta1.3_C101.txt	576.62
od50rho0.2zeta1.3_C201.txt	1276.74
od50rho0.2zeta1.3_R101.txt	525.81
od50rho0.2zeta1.3_R201.txt	1033.57
od50rho0.2zeta1.3_RC101.txt	474.10
od50rho0.2zeta1.3_RC201.txt	1290.02
od50rho0.2zeta1.4_C101.txt	580.56
od50rho0.2zeta1.4_C201.txt	1261.01
od50rho0.2zeta1.4_R101.txt	523.64
od50rho0.2zeta1.4_R201.txt	954.35
od50rho0.2zeta1.4_RC101.txt	460.42
od50rho0.2zeta1.4_RC201.txt	1312.97
od50rho0.2zeta1.5_C101.txt	580.83
od50rho0.2zeta1.5_C201.txt	1277.06
od50rho0.2zeta1.5_R101.txt	517.98
od50rho0.2zeta1.5_R201.txt	934.13
od50rho0.2zeta1.5_RC101.txt	456.92
od50rho0.2zeta1.5_RC201.txt	1320.64
od50rho1.2zeta1.1_C101.txt	453.85
od50rho1.2zeta1.1_C201.txt	752.15
od50rho1.2zeta1.1_R101.txt	436.61
od50rho1.2zeta1.1_R201.txt	757.98
od50rho1.2zeta1.1_RC101.txt	465.29
od50rho1.2zeta1.1_RC201.txt	866.85
od50rho1.2zeta1.2_C101.txt	480.83
od50rho1.2zeta1.2_C201.txt	786.22
od50rho1.2zeta1.2_R101.txt	450.87
od50rho1.2zeta1.2_R201.txt	739.32
od50rho1.2zeta1.2_RC101.txt	482.20
od50rho1.2zeta1.2_RC201.txt	863.49
od50rho1.2zeta1.3_C101.txt	495.29
od50rho1.2zeta1.3_C201.txt	801.94
od50rho1.2zeta1.3_R101.txt	471.27
od50rho1.2zeta1.3_R201.txt	755.15
od50rho1.2zeta1.3_RC101.txt	498.36
od50rho1.2zeta1.3_RC201.txt	887.32
od50rho1.2zeta1.4_C101.txt	511.14
od50rho1.2zeta1.4_C201.txt	838.39
od50rho1.2zeta1.4_R101.txt	490.03
od50rho1.2zeta1.4_R201.txt	780.50
od50rho1.2zeta1.4_RC101.txt	512.16
od50rho1.2zeta1.4_RC201.txt	918.81
od50rho1.2zeta1.5_C101.txt	517.05
od50rho1.2zeta1.5_C201.txt	853.06
od50rho1.2zeta1.5_R101.txt	506.15
od50rho1.2zeta1.5_R201.txt	804.55
od50rho1.2zeta1.5_RC101.txt	535.71
od50rho1.2zeta1.5_RC201.txt	947.39
od50rho1.4zeta1.1_C101.txt	461.16
od50rho1.4zeta1.1_C201.txt	762.05
od50rho1.4zeta1.1_R101.txt	440.76
od50rho1.4zeta1.1_R201.txt	773.27
od50rho1.4zeta1.1_RC101.txt	464.95
od50rho1.4zeta1.1_RC201.txt	881.56
od50rho1.4zeta1.2_C101.txt	492.61
od50rho1.4zeta1.2_C201.txt	794.87
od50rho1.4zeta1.2_R101.txt	457.45
od50rho1.4zeta1.2_R201.txt	765.23
od50rho1.4zeta1.2_RC101.txt	499.52
od50rho1.4zeta1.2_RC201.txt	893.49
od50rho1.4zeta1.3_C101.txt	509.04
od50rho1.4zeta1.3_C201.txt	821.23
od50rho1.4zeta1.3_R101.txt	478.85
od50rho1.4zeta1.3_R201.txt	773.49
od50rho1.4zeta1.3_RC101.txt	506.35
od50rho1.4zeta1.3_RC201.txt	916.99
od50rho1.4zeta1.4_C101.txt	521.10
od50rho1.4zeta1.4_C201.txt	869.13
od50rho1.4zeta1.4_R101.txt	497.16
od50rho1.4zeta1.4_R201.txt	802.34
od50rho1.4zeta1.4_RC101.txt	521.38
od50rho1.4zeta1.4_RC201.txt	944.25
od50rho1.4zeta1.5_C101.txt	540.72
od50rho1.4zeta1.5_C201.txt	879.76
od50rho1.4zeta1.5_R101.txt	511.06
od50rho1.4zeta1.5_R201.txt	827.15
od50rho1.4zeta1.5_RC101.txt	536.09
od50rho1.4zeta1.5_RC201.txt	968.80
od50rho1.6zeta1.1_C101.txt	472.43
od50rho1.6zeta1.1_C201.txt	776.30
od50rho1.6zeta1.1_R101.txt	448.66
od50rho1.6zeta1.1_R201.txt	774.26
od50rho1.6zeta1.1_RC101.txt	478.58
od50rho1.6zeta1.1_RC201.txt	907.19
od50rho1.6zeta1.2_C101.txt	509.41
od50rho1.6zeta1.2_C201.txt	813.53
od50rho1.6zeta1.2_R101.txt	465.25
od50rho1.6zeta1.2_R201.txt	763.00
od50rho1.6zeta1.2_RC101.txt	510.51
od50rho1.6zeta1.2_RC201.txt	929.33
od50rho1.6zeta1.3_C101.txt	525.76
od50rho1.6zeta1.3_C201.txt	849.29
od50rho1.6zeta1.3_R101.txt	481.25
od50rho1.6zeta1.3_R201.txt	789.81
od50rho1.6zeta1.3_RC101.txt	521.83
od50rho1.6zeta1.3_RC201.txt	960.24
od50rho1.6zeta1.4_C101.txt	543.07
od50rho1.6zeta1.4_C201.txt	890.07
od50rho1.6zeta1.4_R101.txt	502.61
od50rho1.6zeta1.4_R201.txt	813.29
od50rho1.6zeta1.4_RC101.txt	538.01
od50rho1.6zeta1.4_RC201.txt	981.66
od50rho1.6zeta1.5_C101.txt	559.21
od50rho1.6zeta1.5_C201.txt	904.61
od50rho1.6zeta1.5_R101.txt	521.18
od50rho1.6zeta1.5_R201.txt	840.77
od50rho1.6zeta1.5_RC101.txt	553.62
od50rho1.6zeta1.5_RC201.txt	1014.30
